year,gdp_growth_pct,source
1870,4.5,Maddison
1871,5.7,Maddison
1872,4.4,Maddison
1873,3.4,Maddison
1874,4.1,Maddison
1875,1.4,Maddison
1876,4.2,Maddison
1877,3.0,Maddison
1878,5.7,Maddison
1879,7.7,Maddison
1880,7.1,Maddison
1881,6.6,Maddison
1882,4.9,Maddison
1883,3.8,Maddison
1884,1.6,Maddison
1885,0.6,Maddison
1886,4.4,Maddison
1887,3.4,Maddison
1888,0.6,Maddison
1889,5.8,Maddison
1890,4.7,Maddison
1891,4.6,Maddison
1892,8.6,Maddison
1893,-2.4,Maddison
1894,-3.0,Maddison
1895,7.6,Maddison
1896,-3.0,Maddison
1897,9.4,Maddison
1898,0.6,Maddison
1899,6.3,Maddison
1900,2.9,Maddison
1901,9.5,Maddison
1902,0.8,Maddison
1903,5.1,Maddison
1904,-1.2,Maddison
1905,8.3,Maddison
1906,8.1,Maddison
1907,0.7,Maddison
1908,-7.7,Maddison
1909,12.0,Maddison
1910,3.5,Maddison
1911,4.8,Maddison
1912,5.0,Maddison
1913,1.5,Maddison
1914,-5.6,Maddison
1915,1.6,Maddison
1916,13.7,Maddison
1917,1.6,Maddison
1918,8.4,Maddison
1919,1.3,Maddison
1920,-0.2,Maddison
1921,-2.3,Maddison
1922,5.4,Maddison
1923,12.4,Maddison
1924,2.0,Maddison
1925,6.0,Maddison
1926,6.0,Maddison
1927,0.6,Maddison
1928,0.4,Maddison
1929,6.4,BEA
1930,-8.5,BEA
1931,-6.4,BEA
1932,-12.9,BEA
1933,-1.3,BEA
1934,10.8,BEA
1935,8.9,BEA
1936,12.9,BEA
1937,5.1,BEA
1938,-3.3,BEA
1939,8.0,BEA
1940,8.8,BEA
1941,17.7,BEA
1942,18.9,BEA
1943,17.0,BEA
1944,8.0,BEA
1945,-1.0,BEA
1946,-11.6,BEA
1947,-1.1,BEA
1948,4.1,BEA
1949,-0.5,BEA
1950,8.7,BEA
1951,8.0,BEA
1952,4.1,BEA
1953,4.7,BEA
1954,-0.6,BEA
1955,7.1,BEA
1956,2.1,BEA
1957,2.1,BEA
1958,-0.7,BEA
1959,6.9,BEA
1960,2.6,BEA
1961,2.6,BEA
1962,6.1,BEA
1963,4.4,BEA
1964,5.8,BEA
1965,6.4,BEA
1966,6.5,BEA
1967,2.5,BEA
1968,4.8,BEA
1969,3.1,BEA
1970,0.2,BEA
1971,3.3,BEA
1972,5.3,BEA
1973,5.6,BEA
1974,-0.5,BEA
1975,-0.2,BEA
1976,5.4,BEA
1977,4.6,BEA
1978,5.5,BEA
1979,3.2,BEA
1980,-0.3,BEA
1981,2.5,BEA
1982,-1.8,BEA
1983,4.6,BEA
1984,7.2,BEA
1985,4.2,BEA
1986,3.5,BEA
1987,3.5,BEA
1988,4.2,BEA
1989,3.7,BEA
1990,1.9,BEA
1991,-0.1,BEA
1992,3.5,BEA
1993,2.7,BEA
1994,4.0,BEA
1995,2.7,BEA
1996,3.8,BEA
1997,4.4,BEA
1998,4.5,BEA
1999,4.8,BEA
2000,4.1,BEA
2001,1.0,BEA
2002,1.8,BEA
2003,2.8,BEA
2004,3.9,BEA
2005,3.5,BEA
2006,2.8,BEA
2007,2.0,BEA
2008,0.1,BEA
2009,-2.6,BEA
2010,2.7,BEA
2011,1.6,BEA
2012,2.3,BEA
2013,1.8,BEA
2014,2.3,BEA
2015,2.7,BEA
2016,1.7,BEA
2017,2.4,BEA
2018,2.9,BEA
2019,2.3,BEA
2020,-2.2,BEA
2021,5.8,BEA
2022,1.9,BEA
2023,2.5,BEA
2024,2.8,BEA
